seed,probMeat,k,EquipmentPerPerson,nPeople,switchers,meatersA1,meatersA2,meatersImmo
521541836,0.6,0.09,0.5,5000.0,15428.0,53.0,49.0,52.0
1977427660,0.30000000000000004,2.0000000000000004,0.5,10000.0,629944.0,49.0,51.0,50.0
-1279662388,0.30000000000000004,2.0000000000000004,0.5,10000.0,629569.0,50.0,50.0,50.0
998035349,0.30000000000000004,2.0000000000000004,0.5,10000.0,613075.0,49.0,49.0,49.0
-117151191,0.30000000000000004,2.0000000000000004,0.5,10000.0,629371.0,49.0,50.0,51.0
-2032306161,0.30000000000000004,2.0000000000000004,0.5,10000.0,629293.0,49.0,50.0,51.0
234110998,0.30000000000000004,2.0000000000000004,0.5,10000.0,631470.0,50.0,50.0,49.0
233024730,0.30000000000000004,2.0000000000000004,0.5,10000.0,627264.0,50.0,49.0,51.0
-131362515,0.30000000000000004,2.0000000000000004,0.5,10000.0,624823.0,51.0,50.0,51.0
-1313332364,0.30000000000000004,2.0000000000000004,0.5,10000.0,631717.0,50.0,49.0,49.0
1039877987,0.30000000000000004,2.0000000000000004,0.5,10000.0,623483.0,51.0,52.0,50.0
-268634766,0.4,0.7,0.5,5000.0,122135.0,49.0,50.0,53.0
2046511608,0.4,0.7,0.5,5000.0,120200.0,47.0,52.0,47.0
-1746900888,0.4,0.7,0.5,5000.0,126637.0,50.0,51.0,50.0
1328701391,0.4,0.7,0.5,5000.0,120614.0,50.0,49.0,50.0
319778891,0.4,0.7,0.5,5000.0,123227.0,50.0,51.0,49.0
1242293687,0.4,0.7,0.5,5000.0,122723.0,51.0,50.0,49.0
-816219906,0.4,0.7,0.5,5000.0,120568.0,51.0,49.0,48.0
-410414067,0.4,0.7,0.5,5000.0,122042.0,50.0,51.0,51.0
840046985,0.4,0.7,0.5,5000.0,124060.0,50.0,47.0,50.0
1860339791,0.4,0.7,0.5,5000.0,119779.0,50.0,48.0,49.0
238322957,0.4,0.9999999999999999,0.5,5000.0,176055.0,53.0,51.0,50.0
560678631,0.4,0.9999999999999999,0.5,5000.0,174860.0,49.0,51.0,47.0
1819542972,0.4,0.9999999999999999,0.5,5000.0,172586.0,50.0,52.0,51.0
976032433,0.4,0.9999999999999999,0.5,5000.0,176860.0,52.0,52.0,51.0
-2007366964,0.4,0.9999999999999999,0.5,5000.0,178621.0,51.0,48.0,51.0
-592757079,0.4,0.9999999999999999,0.5,5000.0,178730.0,51.0,49.0,51.0
2133367312,0.4,0.9999999999999999,0.5,5000.0,172895.0,50.0,52.0,50.0
-2110431600,0.4,0.9999999999999999,0.5,5000.0,176984.0,48.0,50.0,49.0
-1910515420,0.4,0.9999999999999999,0.5,5000.0,177613.0,53.0,49.0,50.0
131860813,0.4,0.9999999999999999,0.5,5000.0,182266.0,50.0,50.0,50.0
-1204353744,0.4,0.04,0.5,10000.0,13868.0,46.0,51.0,44.0
2041370434,0.4,0.04,0.5,10000.0,14268.0,46.0,51.0,46.0
697971069,0.4,0.04,0.5,10000.0,14452.0,44.0,49.0,46.0
-2123463635,0.4,0.04,0.5,10000.0,13858.0,46.0,52.0,47.0
37891800,0.4,0.04,0.5,10000.0,13980.0,47.0,49.0,47.0
-1477484691,0.4,0.04,0.5,10000.0,14146.0,44.0,51.0,45.0
2134073125,0.4,0.04,0.5,10000.0,13951.0,45.0,50.0,47.0
-1216415113,0.4,0.04,0.5,10000.0,14314.0,47.0,51.0,47.0
-1208545154,0.4,0.04,0.5,10000.0,14103.0,47.0,49.0,47.0
-1178123693,0.4,0.04,0.5,10000.0,13956.0,47.0,51.0,46.0
218137395,0.4,0.08,0.5,5000.0,13969.0,46.0,52.0,47.0
1164874815,0.4,0.08,0.5,5000.0,14287.0,46.0,52.0,48.0
-1252724723,0.4,0.08,0.5,5000.0,14169.0,46.0,54.0,50.0
660456576,0.4,0.08,0.5,5000.0,13904.0,48.0,53.0,48.0
593701655,0.4,0.08,0.5,5000.0,14103.0,47.0,51.0,47.0
-1991726938,0.4,0.08,0.5,5000.0,13837.0,48.0,49.0,49.0
887073287,0.4,0.08,0.5,5000.0,13853.0,45.0,49.0,49.0
473467317,0.4,0.08,0.5,5000.0,13437.0,48.0,49.0,48.0
1868708797,0.4,0.08,0.5,5000.0,13902.0,47.0,51.0,47.0
-695247659,0.4,0.08,0.5,5000.0,13949.0,49.0,50.0,49.0
1535507455,0.4,0.060000000000000005,0.5,5000.0,10337.0,47.0,49.0,48.0
1972932717,0.4,0.060000000000000005,0.5,5000.0,10685.0,49.0,49.0,44.0
-1934601518,0.4,0.060000000000000005,0.5,5000.0,10571.0,45.0,50.0,46.0
-1533846397,0.4,0.060000000000000005,0.5,5000.0,10708.0,46.0,49.0,47.0
548147249,0.4,0.060000000000000005,0.5,5000.0,10374.0,46.0,51.0,47.0
-1817141125,0.4,0.060000000000000005,0.5,5000.0,10737.0,45.0,52.0,49.0
760491474,0.4,0.060000000000000005,0.5,5000.0,10312.0,46.0,51.0,46.0
1472390485,0.4,0.060000000000000005,0.5,5000.0,10394.0,46.0,52.0,48.0
1589742145,0.4,0.060000000000000005,0.5,5000.0,9944.0,43.0,50.0,45.0
-1973541963,0.4,0.060000000000000005,0.5,5000.0,10517.0,47.0,50.0,48.0
-1652013675,0.5,1.0999999999999999,0.5,10000.0,382541.0,51.0,49.0,49.0
-561922038,0.5,1.0999999999999999,0.5,10000.0,387524.0,50.0,50.0,49.0
831960629,0.5,1.0999999999999999,0.5,10000.0,392964.0,50.0,51.0,50.0
717987265,0.5,1.0999999999999999,0.5,10000.0,383237.0,50.0,51.0,48.0
-990502214,0.5,1.0999999999999999,0.5,10000.0,385344.0,50.0,50.0,52.0
2086324856,0.5,1.0999999999999999,0.5,10000.0,379905.0,51.0,49.0,50.0
1588878692,0.5,1.0999999999999999,0.5,10000.0,397802.0,50.0,49.0,50.0
1265774217,0.5,1.0999999999999999,0.5,10000.0,399998.0,51.0,51.0,50.0
917656003,0.5,1.0999999999999999,0.5,10000.0,391602.0,50.0,49.0,51.0
-1174358732,0.5,1.0999999999999999,0.5,10000.0,392979.0,50.0,53.0,50.0
2084274374,0.1,1.9000000000000006,0.5,10000.0,615960.0,51.0,50.0,47.0
-798213497,0.1,1.9000000000000006,0.5,10000.0,612941.0,52.0,49.0,50.0
-725809007,0.1,1.9000000000000006,0.5,10000.0,605362.0,52.0,52.0,48.0
-1987530964,0.1,1.9000000000000006,0.5,10000.0,608514.0,49.0,51.0,51.0
-1723606158,0.1,1.9000000000000006,0.5,10000.0,604714.0,49.0,50.0,50.0
863251433,0.1,1.9000000000000006,0.5,10000.0,616464.0,50.0,49.0,50.0
-494888670,0.1,1.9000000000000006,0.5,10000.0,601979.0,51.0,51.0,52.0
1664517571,0.1,1.9000000000000006,0.5,10000.0,608208.0,48.0,52.0,49.0
-849184954,0.1,1.9000000000000006,0.5,10000.0,609692.0,50.0,48.0,50.0
-433663889,0.1,1.9000000000000006,0.5,10000.0,615046.0,50.0,49.0,51.0
655554543,0.30000000000000004,0.4,0.5,10000.0,141583.0,51.0,50.0,51.0
10334078,0.30000000000000004,0.4,0.5,10000.0,139853.0,51.0,50.0,49.0
-763612080,0.30000000000000004,0.4,0.5,10000.0,139573.0,51.0,49.0,49.0
-1702161356,0.30000000000000004,0.4,0.5,10000.0,142182.0,50.0,50.0,48.0
-1883345901,0.30000000000000004,0.4,0.5,10000.0,140603.0,51.0,51.0,50.0
449891264,0.30000000000000004,0.4,0.5,10000.0,140319.0,49.0,49.0,50.0
1081647657,0.30000000000000004,0.4,0.5,10000.0,135749.0,48.0,50.0,50.0
-570987584,0.30000000000000004,0.4,0.5,10000.0,140886.0,50.0,50.0,49.0
818375333,0.30000000000000004,0.4,0.5,10000.0,138900.0,51.0,50.0,50.0
-1245748922,0.30000000000000004,0.4,0.5,10000.0,139767.0,50.0,52.0,50.0
-1712519872,0.1,1.3,0.5,5000.0,232695.0,50.0,50.0,49.0
195333390,0.1,1.3,0.5,5000.0,223517.0,51.0,51.0,50.0
1063556581,0.1,1.3,0.5,5000.0,224227.0,49.0,48.0,48.0
2072001213,0.1,1.3,0.5,5000.0,219625.0,48.0,52.0,50.0
-1865676993,0.1,1.3,0.5,5000.0,220255.0,49.0,51.0,49.0
-1136788158,0.1,1.3,0.5,5000.0,222516.0,49.0,52.0,48.0
1777595844,0.1,1.3,0.5,5000.0,226214.0,50.0,52.0,49.0
-1338613225,0.1,1.3,0.5,5000.0,228076.0,48.0,52.0,47.0
-50665448,0.1,1.3,0.5,5000.0,219828.0,49.0,49.0,50.0
72150184,0.1,1.3,0.5,5000.0,225857.0,52.0,47.0,50.0
-275520574,0.2,0.30000000000000004,0.5,5000.0,51131.0,50.0,51.0,50.0
218302298,0.2,0.30000000000000004,0.5,5000.0,52020.0,49.0,52.0,50.0
1234054238,0.2,0.30000000000000004,0.5,5000.0,52196.0,49.0,53.0,48.0
-1195640700,0.2,0.30000000000000004,0.5,5000.0,50630.0,51.0,49.0,51.0
-75662968,0.2,0.30000000000000004,0.5,5000.0,48551.0,51.0,50.0,52.0
190928101,0.2,0.30000000000000004,0.5,5000.0,52313.0,49.0,48.0,48.0
-2000305207,0.2,0.30000000000000004,0.5,5000.0,52158.0,49.0,52.0,51.0
855242548,0.2,0.30000000000000004,0.5,5000.0,49610.0,48.0,51.0,49.0
913274421,0.2,0.30000000000000004,0.5,5000.0,52459.0,51.0,48.0,51.0
69229016,0.2,0.30000000000000004,0.5,5000.0,50134.0,50.0,50.0,49.0
2145877848,0.30000000000000004,0.060000000000000005,0.5,10000.0,21159.0,47.0,53.0,43.0
-1620120849,0.30000000000000004,0.060000000000000005,0.5,10000.0,20973.0,44.0,52.0,44.0
2003560224,0.30000000000000004,0.060000000000000005,0.5,10000.0,21132.0,45.0,50.0,44.0
483040935,0.30000000000000004,0.060000000000000005,0.5,10000.0,21208.0,45.0,52.0,44.0
2063740264,0.30000000000000004,0.060000000000000005,0.5,10000.0,20629.0,45.0,51.0,44.0
-701348251,0.30000000000000004,0.060000000000000005,0.5,10000.0,20963.0,42.0,54.0,44.0
-712606884,0.30000000000000004,0.060000000000000005,0.5,10000.0,20827.0,45.0,51.0,46.0
-872615725,0.30000000000000004,0.060000000000000005,0.5,10000.0,21403.0,45.0,53.0,46.0
-2078460143,0.30000000000000004,0.060000000000000005,0.5,10000.0,21811.0,44.0,50.0,43.0
540385824,0.30000000000000004,0.060000000000000005,0.5,10000.0,21369.0,44.0,53.0,43.0
799027140,0.7000000000000001,1.3,0.5,10000.0,467770.0,50.0,51.0,52.0
28594978,0.7000000000000001,1.3,0.5,10000.0,465022.0,50.0,49.0,50.0
-1975865150,0.7000000000000001,1.3,0.5,10000.0,453885.0,50.0,49.0,51.0
-334468494,0.7000000000000001,1.3,0.5,10000.0,449676.0,50.0,51.0,51.0
1093015166,0.7000000000000001,1.3,0.5,10000.0,449766.0,49.0,52.0,50.0
-1234673878,0.7000000000000001,1.3,0.5,10000.0,455546.0,51.0,50.0,51.0
863406977,0.7000000000000001,1.3,0.5,10000.0,447249.0,51.0,51.0,50.0
-14388220,0.7000000000000001,1.3,0.5,10000.0,461672.0,48.0,49.0,51.0
1318608463,0.7000000000000001,1.3,0.5,10000.0,448196.0,52.0,51.0,49.0
242919178,0.7000000000000001,1.3,0.5,10000.0,442869.0,51.0,50.0,50.0
-541615909,0.30000000000000004,0.01,0.5,5000.0,1702.0,36.0,43.0,33.0
2040841359,0.30000000000000004,0.01,0.5,5000.0,1733.0,36.0,45.0,32.0
702806,0.30000000000000004,0.01,0.5,5000.0,1769.0,34.0,41.0,31.0
-767485934,0.30000000000000004,0.01,0.5,5000.0,1758.0,33.0,44.0,35.0
-1585618754,0.30000000000000004,0.01,0.5,5000.0,1784.0,32.0,46.0,36.0
-192332132,0.30000000000000004,0.01,0.5,5000.0,1805.0,35.0,42.0,33.0
-1327177175,0.30000000000000004,0.01,0.5,5000.0,1850.0,33.0,45.0,34.0
-268758950,0.30000000000000004,0.01,0.5,5000.0,1754.0,34.0,43.0,35.0
-1497956105,0.30000000000000004,0.01,0.5,5000.0,1741.0,34.0,42.0,36.0
1017615211,0.30000000000000004,0.01,0.5,5000.0,1758.0,33.0,41.0,36.0
1478714273,0.9,1.2,0.5,10000.0,414634.0,50.0,48.0,50.0
-527646837,0.9,1.2,0.5,10000.0,426615.0,48.0,51.0,51.0
807325134,0.9,1.2,0.5,10000.0,421136.0,51.0,49.0,46.0
-273061635,0.9,1.2,0.5,10000.0,420502.0,49.0,51.0,49.0
-2071165625,0.9,1.2,0.5,10000.0,421368.0,51.0,50.0,51.0
1720545954,0.9,1.2,0.5,10000.0,420981.0,50.0,50.0,49.0
-1616927485,0.9,1.2,0.5,10000.0,430429.0,48.0,49.0,49.0
-1146360069,0.9,1.2,0.5,10000.0,422266.0,49.0,51.0,50.0
443709339,0.9,1.2,0.5,10000.0,429668.0,50.0,49.0,50.0
-123520215,0.9,1.2,0.5,10000.0,418829.0,49.0,50.0,52.0
1638723171,0.8,0.6,0.5,10000.0,218712.0,52.0,50.0,50.0
-1420097329,0.8,0.6,0.5,10000.0,211181.0,51.0,50.0,49.0
-1749091572,0.8,0.6,0.5,10000.0,215317.0,49.0,49.0,49.0
-117612986,0.8,0.6,0.5,10000.0,213128.0,52.0,46.0,50.0
743725652,0.8,0.6,0.5,10000.0,207623.0,52.0,50.0,48.0
1115710744,0.8,0.6,0.5,10000.0,207990.0,50.0,50.0,50.0
-1535257993,0.8,0.6,0.5,10000.0,204817.0,50.0,52.0,50.0
-1257865592,0.8,0.6,0.5,10000.0,213581.0,48.0,50.0,49.0
1239290611,0.8,0.6,0.5,10000.0,208593.0,50.0,49.0,50.0
238698783,0.8,0.6,0.5,10000.0,211546.0,49.0,51.0,51.0
1717085372,0.8,0.01,0.5,10000.0,3591.0,73.0,60.0,74.0
798772553,0.8,0.01,0.5,10000.0,3487.0,73.0,59.0,75.0
-511741797,0.8,0.01,0.5,10000.0,3625.0,73.0,60.0,73.0
-2018755234,0.8,0.01,0.5,10000.0,3546.0,75.0,58.0,75.0
1443201672,0.8,0.01,0.5,10000.0,3566.0,75.0,59.0,73.0
-2065817062,0.8,0.01,0.5,10000.0,3606.0,73.0,59.0,75.0
-293376221,0.8,0.01,0.5,10000.0,3725.0,75.0,58.0,74.0
-2065572389,0.8,0.01,0.5,10000.0,3704.0,74.0,57.0,75.0
1392299837,0.8,0.01,0.5,10000.0,3544.0,75.0,61.0,75.0
367017971,0.8,0.01,0.5,10000.0,3799.0,75.0,59.0,74.0
1285955631,0.8,0.060000000000000005,0.5,5000.0,10332.0,62.0,45.0,60.0
1692927344,0.8,0.060000000000000005,0.5,5000.0,10558.0,59.0,45.0,59.0
-288423941,0.8,0.060000000000000005,0.5,5000.0,10454.0,58.0,46.0,59.0
788845777,0.8,0.060000000000000005,0.5,5000.0,10696.0,57.0,48.0,57.0
-1453944655,0.8,0.060000000000000005,0.5,5000.0,10590.0,59.0,49.0,57.0
-957363579,0.8,0.060000000000000005,0.5,5000.0,10779.0,60.0,44.0,59.0
-1786974328,0.8,0.060000000000000005,0.5,5000.0,10873.0,58.0,46.0,58.0
-64516275,0.8,0.060000000000000005,0.5,5000.0,10712.0,58.0,47.0,58.0
-1396560063,0.8,0.060000000000000005,0.5,5000.0,10352.0,60.0,45.0,58.0
886893435,0.8,0.060000000000000005,0.5,5000.0,10262.0,59.0,48.0,56.0
2007801595,0.2,0.7,0.5,5000.0,116760.0,50.0,49.0,49.0
1018803253,0.2,0.7,0.5,5000.0,116754.0,51.0,51.0,51.0
-153248232,0.2,0.7,0.5,5000.0,124860.0,50.0,51.0,51.0
-1341731407,0.2,0.7,0.5,5000.0,123748.0,49.0,48.0,52.0
-381458322,0.2,0.7,0.5,5000.0,123159.0,52.0,49.0,50.0
2130413254,0.2,0.7,0.5,5000.0,120635.0,51.0,51.0,50.0
-643245273,0.2,0.7,0.5,5000.0,122580.0,51.0,51.0,48.0
1736692472,0.2,0.7,0.5,5000.0,117013.0,49.0,46.0,52.0
-627852763,0.2,0.7,0.5,5000.0,119451.0,51.0,51.0,48.0
1102435855,0.2,0.7,0.5,5000.0,118596.0,53.0,52.0,49.0
-1758179994,0.30000000000000004,1.0999999999999999,0.5,5000.0,181291.0,50.0,50.0,47.0
-939007231,0.30000000000000004,1.0999999999999999,0.5,5000.0,195955.0,52.0,49.0,49.0
-1376722968,0.30000000000000004,1.0999999999999999,0.5,5000.0,191275.0,50.0,51.0,51.0
-1381086086,0.30000000000000004,1.0999999999999999,0.5,5000.0,191235.0,52.0,52.0,50.0
1301265266,0.30000000000000004,1.0999999999999999,0.5,5000.0,187097.0,49.0,49.0,50.0
-1424639105,0.30000000000000004,1.0999999999999999,0.5,5000.0,189974.0,50.0,51.0,50.0
1233958718,0.30000000000000004,1.0999999999999999,0.5,5000.0,190585.0,51.0,47.0,50.0
-1086699808,0.30000000000000004,1.0999999999999999,0.5,5000.0,191905.0,53.0,51.0,49.0
1588288212,0.30000000000000004,1.0999999999999999,0.5,5000.0,194701.0,49.0,50.0,49.0
1655149749,0.30000000000000004,1.0999999999999999,0.5,5000.0,197996.0,50.0,48.0,52.0
1723749015,0.1,0.1,0.5,500.0,1450.0,32.0,55.0,27.0
1096065906,0.1,0.1,0.5,500.0,1540.0,35.0,56.0,33.0
-83868880,0.1,0.1,0.5,500.0,1540.0,29.0,72.0,24.0
1189021806,0.1,0.1,0.5,500.0,1384.0,35.0,66.0,29.0
-475343366,0.1,0.1,0.5,500.0,1527.0,32.0,57.0,36.0
1431987026,0.1,0.1,0.5,500.0,1504.0,26.0,47.0,36.0
-99971562,0.1,0.1,0.5,500.0,1693.0,32.0,52.0,30.0
-572373338,0.1,0.1,0.5,500.0,1331.0,26.0,62.0,29.0
469622426,0.1,0.1,0.5,500.0,1530.0,31.0,53.0,35.0
-79062224,0.1,0.1,0.5,500.0,1433.0,25.0,56.0,27.0
-1776906763,0.1,0.02,0.5,1500.0,1034.0,17.0,48.0,21.0
-1956066752,0.1,0.02,0.5,1500.0,1044.0,25.0,46.0,24.0
1270465077,0.1,0.02,0.5,1500.0,1082.0,23.0,50.0,30.0
-1984547995,0.1,0.02,0.5,1500.0,942.0,23.0,52.0,23.0
-998412709,0.1,0.02,0.5,1500.0,1107.0,22.0,51.0,20.0
-1064393446,0.1,0.02,0.5,1500.0,925.0,17.0,50.0,21.0
940092796,0.1,0.02,0.5,1500.0,1020.0,24.0,46.0,21.0
653687574,0.1,0.02,0.5,1500.0,960.0,22.0,49.0,25.0
896119324,0.1,0.02,0.5,1500.0,927.0,23.0,47.0,24.0
-826467305,0.1,0.02,0.5,1500.0,1080.0,24.0,48.0,20.0
-1417784580,0.5,0.5,0.5,10000.0,171969.0,49.0,49.0,48.0
-1264283450,0.5,0.5,0.5,10000.0,174032.0,52.0,51.0,48.0
-2029477185,0.5,0.5,0.5,10000.0,176445.0,48.0,51.0,51.0
-107087179,0.5,0.5,0.5,10000.0,172242.0,50.0,51.0,50.0
-123755132,0.5,0.5,0.5,10000.0,175809.0,50.0,50.0,50.0
550793912,0.5,0.5,0.5,10000.0,176984.0,51.0,49.0,51.0
1526215878,0.5,0.5,0.5,10000.0,177544.0,50.0,52.0,48.0
1811501866,0.5,0.5,0.5,10000.0,182548.0,52.0,49.0,49.0
-66618657,0.5,0.5,0.5,10000.0,175650.0,51.0,51.0,50.0
-1267592721,0.5,0.5,0.5,10000.0,176023.0,51.0,50.0,53.0
-157149046,0.7000000000000001,0.03,0.5,5000.0,5364.0,58.0,50.0,61.0
-182465032,0.7000000000000001,0.03,0.5,5000.0,5265.0,60.0,48.0,59.0
-518207761,0.7000000000000001,0.03,0.5,5000.0,5155.0,62.0,48.0,61.0
337525032,0.7000000000000001,0.03,0.5,5000.0,5558.0,62.0,50.0,59.0
1122089315,0.7000000000000001,0.03,0.5,5000.0,5161.0,61.0,49.0,58.0
-1113425730,0.7000000000000001,0.03,0.5,5000.0,5257.0,60.0,49.0,61.0
-777759870,0.7000000000000001,0.03,0.5,5000.0,5352.0,62.0,50.0,62.0
-1222237018,0.7000000000000001,0.03,0.5,5000.0,5192.0,60.0,50.0,61.0
-1552053957,0.7000000000000001,0.03,0.5,5000.0,5560.0,62.0,50.0,61.0
-562530063,0.7000000000000001,0.03,0.5,5000.0,5479.0,62.0,50.0,60.0
46412787,0.6,0.7,0.5,5000.0,119301.0,51.0,53.0,50.0
-2028493230,0.6,0.7,0.5,5000.0,126504.0,49.0,50.0,50.0
1627299631,0.6,0.7,0.5,5000.0,118253.0,47.0,52.0,51.0
-107169045,0.6,0.7,0.5,5000.0,122659.0,48.0,51.0,50.0
-483670609,0.6,0.7,0.5,5000.0,118392.0,50.0,49.0,51.0
-32802242,0.6,0.7,0.5,5000.0,122586.0,49.0,49.0,51.0
416901873,0.6,0.7,0.5,5000.0,124974.0,50.0,51.0,50.0
-2062218362,0.6,0.7,0.5,5000.0,117762.0,51.0,51.0,49.0
60814744,0.6,0.7,0.5,5000.0,117757.0,52.0,51.0,51.0
1283899996,0.6,0.7,0.5,5000.0,121282.0,49.0,49.0,50.0
-1060519711,0.4,0.08,0.5,10000.0,27965.0,49.0,52.0,48.0
-1692450257,0.4,0.08,0.5,10000.0,28102.0,49.0,53.0,49.0
-38273138,0.4,0.08,0.5,10000.0,27930.0,48.0,51.0,47.0
1099740830,0.4,0.08,0.5,10000.0,27859.0,48.0,49.0,50.0
-966235371,0.4,0.08,0.5,10000.0,28579.0,47.0,50.0,47.0
-1899114992,0.4,0.08,0.5,10000.0,27682.0,48.0,49.0,49.0
-338372574,0.4,0.08,0.5,10000.0,28640.0,47.0,51.0,47.0
-955870511,0.4,0.08,0.5,10000.0,29039.0,49.0,50.0,50.0
-2106636904,0.4,0.08,0.5,10000.0,27338.0,46.0,50.0,50.0
-465457499,0.4,0.08,0.5,10000.0,28078.0,48.0,52.0,46.0
1587441648,0.8,1.7000000000000004,0.5,5000.0,279240.0,50.0,50.0,50.0
-1412000332,0.8,1.7000000000000004,0.5,5000.0,276709.0,52.0,50.0,51.0
-1882770086,0.8,1.7000000000000004,0.5,5000.0,274428.0,49.0,49.0,48.0
-1309895855,0.8,1.7000000000000004,0.5,5000.0,270894.0,47.0,49.0,51.0
-1568906142,0.8,1.7000000000000004,0.5,5000.0,274880.0,50.0,50.0,50.0
1986043615,0.8,1.7000000000000004,0.5,5000.0,278471.0,49.0,47.0,51.0
-818120168,0.8,1.7000000000000004,0.5,5000.0,273204.0,52.0,50.0,51.0
-1630319033,0.8,1.7000000000000004,0.5,5000.0,276256.0,48.0,50.0,50.0
441014889,0.8,1.7000000000000004,0.5,5000.0,272627.0,50.0,49.0,51.0
-889394111,0.8,1.7000000000000004,0.5,5000.0,274316.0,50.0,53.0,51.0
311733152,0.4,0.07,0.5,10000.0,24060.0,48.0,52.0,46.0
-1463756769,0.4,0.07,0.5,10000.0,24568.0,48.0,50.0,46.0
-940176828,0.4,0.07,0.5,10000.0,24910.0,49.0,50.0,47.0
-2096967002,0.4,0.07,0.5,10000.0,24645.0,47.0,50.0,48.0
2077381001,0.4,0.07,0.5,10000.0,24472.0,48.0,51.0,46.0
-1364021868,0.4,0.07,0.5,10000.0,24690.0,49.0,52.0,48.0
1100827768,0.4,0.07,0.5,10000.0,24304.0,49.0,50.0,49.0
2058801573,0.4,0.07,0.5,10000.0,24877.0,48.0,51.0,48.0
-366361147,0.4,0.07,0.5,10000.0,24647.0,48.0,48.0,48.0
851744971,0.4,0.07,0.5,10000.0,23882.0,49.0,51.0,47.0
1384854490,0.9,0.9999999999999999,0.5,10000.0,344517.0,50.0,52.0,52.0
616054095,0.9,0.9999999999999999,0.5,10000.0,361815.0,50.0,51.0,50.0
-19002749,0.9,0.9999999999999999,0.5,10000.0,354660.0,50.0,48.0,51.0
-1931275572,0.9,0.9999999999999999,0.5,10000.0,355036.0,52.0,47.0,50.0
2115354435,0.9,0.9999999999999999,0.5,10000.0,348269.0,49.0,51.0,52.0
749543194,0.9,0.9999999999999999,0.5,10000.0,348520.0,50.0,49.0,51.0
-973444950,0.9,0.9999999999999999,0.5,10000.0,361690.0,51.0,50.0,49.0
223335891,0.9,0.9999999999999999,0.5,10000.0,348430.0,50.0,49.0,49.0
-622854341,0.9,0.9999999999999999,0.5,10000.0,354061.0,50.0,51.0,49.0
-1977357771,0.9,0.9999999999999999,0.5,10000.0,352954.0,49.0,51.0,49.0
1836592711,0.6,0.9999999999999999,0.5,10000.0,346970.0,49.0,50.0,50.0
-982187922,0.6,0.9999999999999999,0.5,10000.0,345656.0,51.0,51.0,50.0
-1257880753,0.6,0.9999999999999999,0.5,10000.0,351878.0,50.0,50.0,51.0
1339538158,0.6,0.9999999999999999,0.5,10000.0,364830.0,50.0,51.0,49.0
-1634650714,0.6,0.9999999999999999,0.5,10000.0,364225.0,50.0,50.0,51.0
731224282,0.6,0.9999999999999999,0.5,10000.0,348565.0,50.0,50.0,50.0
-1774213596,0.6,0.9999999999999999,0.5,10000.0,359726.0,48.0,50.0,50.0
-1504611206,0.6,0.9999999999999999,0.5,10000.0,340222.0,51.0,50.0,49.0
660218719,0.6,0.9999999999999999,0.5,10000.0,348611.0,50.0,49.0,52.0
-2093072679,0.6,0.9999999999999999,0.5,10000.0,357958.0,48.0,49.0,51.0
294696385,0.9,0.30000000000000004,0.5,1000.0,9660.0,56.0,53.0,61.0
-427298616,0.9,0.30000000000000004,0.5,1000.0,9825.0,62.0,52.0,55.0
644623766,0.9,0.30000000000000004,0.5,1000.0,9066.0,60.0,47.0,58.0
1417978331,0.9,0.30000000000000004,0.5,1000.0,9466.0,59.0,44.0,58.0
701294689,0.9,0.30000000000000004,0.5,1000.0,8977.0,59.0,42.0,61.0
1928810300,0.9,0.30000000000000004,0.5,1000.0,10605.0,61.0,47.0,60.0
-2052792951,0.9,0.30000000000000004,0.5,1000.0,9296.0,55.0,40.0,57.0
-872070670,0.9,0.30000000000000004,0.5,1000.0,9043.0,61.0,45.0,60.0
121469692,0.9,0.30000000000000004,0.5,1000.0,9711.0,56.0,45.0,59.0
-2084516233,0.9,0.30000000000000004,0.5,1000.0,10057.0,58.0,50.0,59.0
864113652,0.30000000000000004,0.7999999999999999,0.5,10000.0,289097.0,49.0,51.0,49.0
-1028187004,0.30000000000000004,0.7999999999999999,0.5,10000.0,286285.0,50.0,50.0,52.0
1704166689,0.30000000000000004,0.7999999999999999,0.5,10000.0,286114.0,49.0,49.0,49.0
-664861506,0.30000000000000004,0.7999999999999999,0.5,10000.0,282948.0,49.0,51.0,52.0
816837727,0.30000000000000004,0.7999999999999999,0.5,10000.0,280332.0,49.0,49.0,51.0
-412062787,0.30000000000000004,0.7999999999999999,0.5,10000.0,278479.0,51.0,51.0,51.0
1421118240,0.30000000000000004,0.7999999999999999,0.5,10000.0,278021.0,50.0,50.0,51.0
1773543639,0.30000000000000004,0.7999999999999999,0.5,10000.0,275936.0,50.0,51.0,50.0
1704817494,0.30000000000000004,0.7999999999999999,0.5,10000.0,279740.0,50.0,50.0,51.0
1994494199,0.30000000000000004,0.7999999999999999,0.5,10000.0,287550.0,50.0,51.0,51.0
-1798332261,0.4,0.1,0.5,10000.0,34767.0,49.0,50.0,48.0
-808974884,0.4,0.1,0.5,10000.0,34880.0,48.0,50.0,48.0
1551001447,0.4,0.1,0.5,10000.0,34261.0,47.0,50.0,49.0
797934234,0.4,0.1,0.5,10000.0,34494.0,48.0,52.0,49.0
1811315386,0.4,0.1,0.5,10000.0,35196.0,48.0,49.0,48.0
-48551314,0.4,0.1,0.5,10000.0,34597.0,49.0,50.0,49.0
-683286289,0.4,0.1,0.5,10000.0,35039.0,50.0,50.0,49.0
22016183,0.4,0.1,0.5,10000.0,35209.0,47.0,53.0,50.0
